locationID,locationName,openTime,closeTime,minPrice,maxPrice
144,HOSTEL ARIA,14.0,23.0,250,1100
345,FLC City Hotel Beach Quy Nhon,0.0,23.98,1600,2100
784,Home coffee,6.0,18.0,12,99
1118,Nem nướng Tí Ti.,6.5,22.0,50,150
1148,Oscar Quán,6.5,22.5,50,100
1225,Quán Vịt Cỏ Minh Luân,6.0,22.0,50,150
1719,Hoàng Thao SeaView - Hải sản Quy Nhơn,6.0,22.0,1000,2200
1776,Quán Nhậu Hương Biển,14.0,23.0,50,250
1895,FuLok Champa quán,6.0,23.0,30,150
2055,Bến Du Thuyền,0.0,23.98,0,0
2087,Chùa Giác Hải,9.0,17.0,10,50
2099,Khu vui chơi Sky Kids,9.0,21.0,50,200
